config_id,feature_space,lens,region_type,region_id,n_members,final_label,confidence,physical_evidence_score,observational_bias_score,imputation_risk_score,dominant_discoverymethod,dominant_discoverymethod_fraction,discoverymethod_enrichment_z,discoverymethod_enrichment_p,mean_imputation_fraction,radius_class_dominant,radius_class_purity,orbit_class_dominant,thermal_class_dominant,rationale_short,recommended_report_language,node_id,discoverymethod_entropy,discoverymethod_js_divergence_vs_global,discoverymethod_kl_divergence_vs_global,dominant_disc_facility,dominant_disc_facility_fraction,disc_facility_entropy,disc_year_median,disc_year_iqr,max_imputation_fraction,frac_orbit_short_period,frac_orbit_intermediate_period,frac_orbit_long_period,frac_thermal_very_hot,frac_thermal_hot,frac_thermal_warm,frac_thermal_cool,frac_hot_jupiter_candidate,frac_super_earth_candidate,frac_sub_neptune_candidate,frac_rocky_candidate,frac_long_period_giant_candidate,candidate_population_top,physically_derived_fraction,frac_any_imputed,enrichment_z,empirical_p_value,n_perm,seed,component_id,n_component_nodes,component_node_ids,beta_1_component,dominant_candidate_population,caution_level
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube28_cluster0,20,mixed,high,1.0,0.95,0.0,Transit,0.95,2.139375694229685,0.0179820179820179,0.0,sub_neptune_size,1.0,intermediate_period,warm,physical_score=1.00; bias_score=0.95; imputation_risk=0.00; Transit fraction=0.95; enrichment_z=2.14; p=0.018; radius=sub_neptune_size,node `cube28_cluster0` in `phys_density_pca2_cubes10_overlap0p35` has both physical coherence (sub_neptune_size/intermediate_period) and discovery-method enrichment (Transit); it should be discussed as mixed evidence rather than a clean physical structure.,cube28_cluster0,0.2863969571159562,0.07666616380474,0.2483482789456703,Transiting Exoplanet Survey Satellite (TESS),0.4,1.7393538721672006,2018.5,8.25,0.0,0.25,0.7,0.05,0.0,0.3,0.7,0.0,0.0,0.0,1.0,0.0,0.0,sub_neptune_candidate,0.3333333333333333,0.1,2.139375694229685,0.0179820179820179,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube36_cluster0,20,mixed,high,1.0,0.95,0.0,Transit,0.95,2.139375694229685,0.0179820179820179,0.0,sub_neptune_size,1.0,intermediate_period,warm,physical_score=1.00; bias_score=0.95; imputation_risk=0.00; Transit fraction=0.95; enrichment_z=2.14; p=0.018; radius=sub_neptune_size,node `cube36_cluster0` in `phys_density_pca2_cubes10_overlap0p35` has both physical coherence (sub_neptune_size/intermediate_period) and discovery-method enrichment (Transit); it should be discussed as mixed evidence rather than a clean physical structure.,cube36_cluster0,0.2863969571159562,0.07666616380474,0.2483482789456703,Transiting Exoplanet Survey Satellite (TESS),0.4,1.7393538721672006,2018.5,8.25,0.0,0.25,0.7,0.05,0.0,0.3,0.7,0.0,0.0,0.0,1.0,0.0,0.0,sub_neptune_candidate,0.3333333333333333,0.1,2.139375694229685,0.0179820179820179,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube15_cluster0,8,mixed,high,1.0,0.875,0.5,Transit,0.875,0.9607689228305224,0.3136863136863136,0.0,jovian_size,1.0,short_period,very_hot,physical_score=1.00; bias_score=0.88; imputation_risk=0.50; Transit fraction=0.88; enrichment_z=0.96; p=0.314; radius=jovian_size,node `cube15_cluster0` in `phys_density_pca2_cubes10_overlap0p35` has both physical coherence (jovian_size/short_period) and discovery-method enrichment (Transit); it should be discussed as mixed evidence rather than a clean physical structure.,cube15_cluster0,0.5435644431995964,0.1621516420628826,0.5916510812672549,Transiting Exoplanet Survey Satellite (TESS),0.25,2.75,2015.0,12.75,0.0,0.875,0.0,0.125,0.875,0.0,0.0,0.125,0.875,0.0,0.0,0.0,0.0,hot_jupiter_candidate,0.3333333333333333,0.25,0.9607689228305224,0.3136863136863136,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube22_cluster1,5,mixed,medium,1.0,0.8238714764641323,0.5,Transit,0.6,-0.6191841613302379,0.8611388611388612,0.0,jovian_size,1.0,short_period,very_hot,physical_score=1.00; bias_score=0.82; imputation_risk=0.50; Transit fraction=0.60; enrichment_z=-0.62; p=0.861; radius=jovian_size,node `cube22_cluster1` in `phys_density_pca2_cubes10_overlap0p35` has both physical coherence (jovian_size/short_period) and discovery-method enrichment (Transit); it should be discussed as mixed evidence rather than a clean physical structure.,cube22_cluster1,0.9709505944546686,0.2883550167624463,1.7026186454318604,Gemini Observatory,0.2,2.321928094887362,2009.0,7.0,0.0,0.6,0.0,0.4,0.6,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,hot_jupiter_candidate,0.3333333333333333,0.4,-0.6191841613302379,0.8611388611388612,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube23_cluster1,5,mixed,medium,1.0,0.8238714764641323,0.5,Transit,0.6,-0.6191841613302379,0.8611388611388612,0.0,jovian_size,1.0,short_period,very_hot,physical_score=1.00; bias_score=0.82; imputation_risk=0.50; Transit fraction=0.60; enrichment_z=-0.62; p=0.861; radius=jovian_size,node `cube23_cluster1` in `phys_density_pca2_cubes10_overlap0p35` has both physical coherence (jovian_size/short_period) and discovery-method enrichment (Transit); it should be discussed as mixed evidence rather than a clean physical structure.,cube23_cluster1,0.9709505944546686,0.2883550167624463,1.7026186454318604,Gemini Observatory,0.2,2.321928094887362,2009.0,7.0,0.0,0.6,0.0,0.4,0.6,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,hot_jupiter_candidate,0.3333333333333333,0.4,-0.6191841613302379,0.8611388611388612,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube29_cluster1,5,mixed,medium,1.0,0.8238714764641323,0.5,Transit,0.6,-0.6191841613302379,0.8611388611388612,0.0,jovian_size,1.0,short_period,very_hot,physical_score=1.00; bias_score=0.82; imputation_risk=0.50; Transit fraction=0.60; enrichment_z=-0.62; p=0.861; radius=jovian_size,node `cube29_cluster1` in `phys_density_pca2_cubes10_overlap0p35` has both physical coherence (jovian_size/short_period) and discovery-method enrichment (Transit); it should be discussed as mixed evidence rather than a clean physical structure.,cube29_cluster1,0.9709505944546686,0.2883550167624463,1.7026186454318604,Gemini Observatory,0.2,2.321928094887362,2009.0,7.0,0.0,0.6,0.0,0.4,0.6,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,hot_jupiter_candidate,0.3333333333333333,0.4,-0.6191841613302379,0.8611388611388612,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube30_cluster1,5,mixed,medium,1.0,0.8238714764641323,0.5,Transit,0.6,-0.6191841613302379,0.8611388611388612,0.0,jovian_size,1.0,short_period,very_hot,physical_score=1.00; bias_score=0.82; imputation_risk=0.50; Transit fraction=0.60; enrichment_z=-0.62; p=0.861; radius=jovian_size,node `cube30_cluster1` in `phys_density_pca2_cubes10_overlap0p35` has both physical coherence (jovian_size/short_period) and discovery-method enrichment (Transit); it should be discussed as mixed evidence rather than a clean physical structure.,cube30_cluster1,0.9709505944546686,0.2883550167624463,1.7026186454318604,Gemini Observatory,0.2,2.321928094887362,2009.0,7.0,0.0,0.6,0.0,0.4,0.6,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,hot_jupiter_candidate,0.3333333333333333,0.4,-0.6191841613302379,0.8611388611388612,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube13_cluster0,1005,physical,medium,0.8905472636815921,0.5711442786069652,0.0,Transit,0.5711442786069652,-12.125466103264062,1.0,0.0,jovian_size,0.8905472636815921,short_period,warm,physical_score=0.89; bias_score=0.57; imputation_risk=0.00; Transit fraction=0.57; enrichment_z=-12.13; p=1.000; radius=jovian_size,"node `cube13_cluster0` in `phys_density_pca2_cubes10_overlap0p35` is best treated as physically interpretable: it is coherent in jovian_size/short_period, has low imputation risk, and does not show strong discovery-method enrichment.",cube13_cluster0,1.4353605775811336,0.0390690939353127,0.1567543741856176,Transiting Exoplanet Survey Satellite (TESS),0.1850746268656716,4.236728207365391,2018.0,10.0,0.0,0.4975124378109453,0.1512437810945273,0.3512437810945273,0.191044776119403,0.354228855721393,0.3741293532338308,0.0805970149253731,0.4646766169154229,0.0,0.0,0.0,0.0427860696517412,hot_jupiter_candidate,0.3333333333333333,0.4527363184079602,-12.125466103264062,1.0,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube12_cluster0,428,physical,medium,0.7453271028037384,0.5233644859813084,0.0,Transit,0.5233644859813084,-10.106156561531526,1.0,0.0,jovian_size,0.7453271028037384,short_period,hot,physical_score=0.75; bias_score=0.52; imputation_risk=0.00; Transit fraction=0.52; enrichment_z=-10.11; p=1.000; radius=jovian_size,"node `cube12_cluster0` in `phys_density_pca2_cubes10_overlap0p35` is best treated as physically interpretable: it is coherent in jovian_size/short_period, has low imputation risk, and does not show strong discovery-method enrichment.",cube12_cluster0,1.5561308276726775,0.0581018759490302,0.2473842989442452,Kepler,0.1705607476635514,3.93530194267443,2018.0,8.0,0.0,0.4182242990654206,0.2126168224299065,0.3691588785046729,0.0864485981308411,0.4088785046728972,0.3878504672897196,0.116822429906542,0.3411214953271028,0.0,0.0,0.0,0.1004672897196261,warm_or_cool_giant_candidate,0.3333333333333333,0.4859813084112149,-10.106156561531526,1.0,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube7_cluster0,153,physical,medium,1.0,0.5163398692810458,0.0,Transit,0.5163398692810458,-6.112762663404976,1.0,0.0,jovian_size,1.0,short_period,hot,physical_score=1.00; bias_score=0.52; imputation_risk=0.00; Transit fraction=0.52; enrichment_z=-6.11; p=1.000; radius=jovian_size,"node `cube7_cluster0` in `phys_density_pca2_cubes10_overlap0p35` is best treated as physically interpretable: it is coherent in jovian_size/short_period, has low imputation risk, and does not show strong discovery-method enrichment.",cube7_cluster0,1.5041233163915133,0.0559716253274842,0.2287532857153006,SuperWASP,0.1241830065359477,4.1775892591714845,2018.0,9.0,0.0,0.5947712418300654,0.0849673202614379,0.3202614379084967,0.2418300653594771,0.392156862745098,0.2483660130718954,0.1176470588235294,0.5947712418300654,0.0,0.0,0.0,0.0,hot_jupiter_candidate,0.3333333333333333,0.477124183006536,-6.112762663404976,1.0,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube14_cluster0,483,physical,medium,1.0,0.5031055900621118,0.0,Transit,0.5031055900621118,-11.578491209429838,1.0,0.0,jovian_size,1.0,short_period,warm,physical_score=1.00; bias_score=0.50; imputation_risk=0.00; Transit fraction=0.50; enrichment_z=-11.58; p=1.000; radius=jovian_size,"node `cube14_cluster0` in `phys_density_pca2_cubes10_overlap0p35` is best treated as physically interpretable: it is coherent in jovian_size/short_period, has low imputation risk, and does not show strong discovery-method enrichment.",cube14_cluster0,1.4485623848214897,0.0562524442823527,0.2366567764476812,Transiting Exoplanet Survey Satellite (TESS),0.1490683229813664,4.359984144089919,2015.0,10.5,0.0,0.484472049689441,0.0766045548654244,0.4389233954451346,0.2650103519668737,0.2877846790890269,0.3809523809523809,0.0662525879917184,0.484472049689441,0.0,0.0,0.0,0.0,warm_or_cool_giant_candidate,0.3333333333333333,0.5113871635610766,-11.578491209429838,1.0,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube11_cluster0,4,weak,high,1.0,1.0,0.85,Transit,1.0,1.1890974406045836,0.2937062937062937,0.0,jovian_size,0.5,intermediate_period,warm,physical_score=1.00; bias_score=1.00; imputation_risk=0.85; Transit fraction=1.00; enrichment_z=1.19; p=0.294; radius=jovian_size,"node `cube11_cluster0` in `phys_density_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube11_cluster0,-0.0,0.1445587314591173,0.4359638356008698,Transiting Exoplanet Survey Satellite (TESS),0.5,1.5,2017.5,5.5,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown_mixed,0.3333333333333333,0.0,1.1890974406045836,0.2937062937062937,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube12_cluster3,4,weak,high,1.0,1.0,0.85,Transit,1.0,1.1890974406045836,0.2937062937062937,0.0,jovian_size,0.5,intermediate_period,warm,physical_score=1.00; bias_score=1.00; imputation_risk=0.85; Transit fraction=1.00; enrichment_z=1.19; p=0.294; radius=jovian_size,"node `cube12_cluster3` in `phys_density_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube12_cluster3,-0.0,0.1445587314591173,0.4359638356008698,Transiting Exoplanet Survey Satellite (TESS),0.5,1.5,2017.5,5.5,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown_mixed,0.3333333333333333,0.0,1.1890974406045836,0.2937062937062937,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube20_cluster3,4,weak,high,1.0,1.0,0.85,Transit,1.0,1.1827676384164194,0.2957042957042957,0.0,jovian_size,1.0,short_period,hot,physical_score=1.00; bias_score=1.00; imputation_risk=0.85; Transit fraction=1.00; enrichment_z=1.18; p=0.296; radius=jovian_size,"node `cube20_cluster3` in `phys_density_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube20_cluster3,-0.0,0.1445587314591173,0.4359638356008698,CoRoT,0.25,2.0,2013.0,5.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,hot_jupiter_candidate,0.3333333333333333,0.5,1.1827676384164194,0.2957042957042957,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube20_cluster4,4,weak,high,1.0,1.0,0.85,Transit,1.0,1.1914784244019323,0.2947052947052947,0.0,neptune_or_sub_jovian_size,1.0,short_period,hot,physical_score=1.00; bias_score=1.00; imputation_risk=0.85; Transit fraction=1.00; enrichment_z=1.19; p=0.295; radius=neptune_or_sub_jovian_size,"node `cube20_cluster4` in `phys_density_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube20_cluster4,-0.0,0.1445587314591173,0.4359638356008698,Transiting Exoplanet Survey Satellite (TESS),0.5,1.5,2021.0,6.25,0.0,0.75,0.25,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,unknown_mixed,0.3333333333333333,0.0,1.1914784244019323,0.2947052947052947,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube22_cluster2,4,weak,high,1.0,1.0,0.85,Imaging,0.75,11.769419304673905,0.0009990009990009,0.0,jovian_size,1.0,long_period,very_hot,physical_score=1.00; bias_score=1.00; imputation_risk=0.85; Imaging fraction=0.75; enrichment_z=11.77; p=0.001; radius=jovian_size,"node `cube22_cluster2` in `phys_density_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube22_cluster2,0.8112781244591328,0.5425005647013713,3.820195844137018,Paranal Observatory,0.5,1.5,2014.0,9.0,0.0,0.25,0.0,0.75,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,warm_or_cool_giant_candidate,0.3333333333333333,0.75,11.769419304673905,0.0009990009990009,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube27_cluster2,3,weak,high,1.0,1.0,0.85,Transit,1.0,1.0164095783826566,0.4115884115884116,0.0,sub_neptune_size,1.0,intermediate_period,warm,physical_score=1.00; bias_score=1.00; imputation_risk=0.85; Transit fraction=1.00; enrichment_z=1.02; p=0.412; radius=sub_neptune_size,"node `cube27_cluster2` in `phys_density_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube27_cluster2,-0.0,0.1445587314591173,0.4359638356008698,Kepler,1.0,-0.0,2014.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,sub_neptune_candidate,0.3333333333333333,0.0,1.0164095783826566,0.4115884115884116,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube28_cluster4,4,weak,high,1.0,1.0,0.85,Transit,1.0,1.2269409716714024,0.2827172827172827,0.0,sub_neptune_size,1.0,intermediate_period,warm,physical_score=1.00; bias_score=1.00; imputation_risk=0.85; Transit fraction=1.00; enrichment_z=1.23; p=0.283; radius=sub_neptune_size,"node `cube28_cluster4` in `phys_density_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube28_cluster4,-0.0,0.1445587314591173,0.4359638356008698,Kepler,1.0,-0.0,2014.0,0.5,0.0,0.0,1.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,1.0,0.0,0.0,sub_neptune_candidate,0.3333333333333333,0.0,1.2269409716714024,0.2827172827172827,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube35_cluster1,3,weak,high,1.0,1.0,0.85,Transit,1.0,1.0164095783826566,0.4115884115884116,0.0,sub_neptune_size,1.0,intermediate_period,warm,physical_score=1.00; bias_score=1.00; imputation_risk=0.85; Transit fraction=1.00; enrichment_z=1.02; p=0.412; radius=sub_neptune_size,"node `cube35_cluster1` in `phys_density_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube35_cluster1,-0.0,0.1445587314591173,0.4359638356008698,Kepler,1.0,-0.0,2014.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,sub_neptune_candidate,0.3333333333333333,0.0,1.0164095783826566,0.4115884115884116,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube35_cluster2,4,weak,high,1.0,1.0,0.85,Transit,1.0,1.2306267132418476,0.2797202797202797,0.0,rocky_size,1.0,intermediate_period,warm,physical_score=1.00; bias_score=1.00; imputation_risk=0.85; Transit fraction=1.00; enrichment_z=1.23; p=0.280; radius=rocky_size,"node `cube35_cluster2` in `phys_density_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube35_cluster2,-0.0,0.1445587314591173,0.4359638356008698,Kepler,0.5,1.0,2022.0,6.0,0.0,0.5,0.5,0.0,0.0,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,super_earth_candidate,0.3333333333333333,0.0,1.2306267132418476,0.2797202797202797,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube36_cluster3,4,weak,high,1.0,1.0,0.85,Transit,1.0,1.162915098983639,0.3076923076923077,0.0,sub_neptune_size,1.0,intermediate_period,warm,physical_score=1.00; bias_score=1.00; imputation_risk=0.85; Transit fraction=1.00; enrichment_z=1.16; p=0.308; radius=sub_neptune_size,"node `cube36_cluster3` in `phys_density_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube36_cluster3,-0.0,0.1445587314591173,0.4359638356008698,K2,0.5,1.5,2016.5,3.75,0.0,0.5,0.5,0.0,0.25,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,sub_neptune_candidate,0.3333333333333333,0.0,1.162915098983639,0.3076923076923077,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube36_cluster6,4,weak,high,1.0,1.0,0.85,Transit,1.0,1.2306267132418476,0.2797202797202797,0.0,rocky_size,1.0,intermediate_period,warm,physical_score=1.00; bias_score=1.00; imputation_risk=0.85; Transit fraction=1.00; enrichment_z=1.23; p=0.280; radius=rocky_size,"node `cube36_cluster6` in `phys_density_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube36_cluster6,-0.0,0.1445587314591173,0.4359638356008698,Kepler,0.5,1.0,2022.0,6.0,0.0,0.5,0.5,0.0,0.0,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,super_earth_candidate,0.3333333333333333,0.0,1.2306267132418476,0.2797202797202797,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube42_cluster0,4,weak,high,1.0,1.0,0.85,Transit,1.0,1.2306267132418476,0.2797202797202797,0.0,rocky_size,1.0,intermediate_period,warm,physical_score=1.00; bias_score=1.00; imputation_risk=0.85; Transit fraction=1.00; enrichment_z=1.23; p=0.280; radius=rocky_size,"node `cube42_cluster0` in `phys_density_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube42_cluster0,-0.0,0.1445587314591173,0.4359638356008698,Kepler,0.5,1.0,2022.0,6.0,0.0,0.5,0.5,0.0,0.0,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,super_earth_candidate,0.3333333333333333,0.0,1.2306267132418476,0.2797202797202797,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube43_cluster0,4,weak,high,1.0,1.0,0.85,Transit,1.0,1.270996977870643,0.2617382617382617,0.0,rocky_size,1.0,intermediate_period,warm,physical_score=1.00; bias_score=1.00; imputation_risk=0.85; Transit fraction=1.00; enrichment_z=1.27; p=0.262; radius=rocky_size,"node `cube43_cluster0` in `phys_density_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube43_cluster0,-0.0,0.1445587314591173,0.4359638356008698,Kepler,0.5,1.0,2021.5,2.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.75,0.0,rocky_candidate,0.3333333333333333,0.0,1.270996977870643,0.2617382617382617,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube43_cluster1,4,weak,high,1.0,1.0,0.85,Transit,1.0,1.2306267132418476,0.2797202797202797,0.0,rocky_size,1.0,intermediate_period,warm,physical_score=1.00; bias_score=1.00; imputation_risk=0.85; Transit fraction=1.00; enrichment_z=1.23; p=0.280; radius=rocky_size,"node `cube43_cluster1` in `phys_density_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube43_cluster1,-0.0,0.1445587314591173,0.4359638356008698,Kepler,0.5,1.0,2022.0,6.0,0.0,0.5,0.5,0.0,0.0,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,super_earth_candidate,0.3333333333333333,0.0,1.2306267132418476,0.2797202797202797,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube44_cluster0,4,weak,high,1.0,1.0,0.85,Transit,1.0,1.2556817192989216,0.2637362637362637,0.0,rocky_size,1.0,intermediate_period,hot,physical_score=1.00; bias_score=1.00; imputation_risk=0.85; Transit fraction=1.00; enrichment_z=1.26; p=0.264; radius=rocky_size,"node `cube44_cluster0` in `phys_density_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube44_cluster0,-0.0,0.1445587314591173,0.4359638356008698,Kepler,1.0,-0.0,2014.0,0.25,0.0,0.25,0.5,0.25,0.0,0.5,0.25,0.25,0.0,0.0,0.0,1.0,0.0,rocky_candidate,0.3333333333333333,0.0,1.2556817192989216,0.2637362637362637,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube9_cluster0,4,weak,high,1.0,1.0,0.85,Transit,1.0,1.200819761011455,0.2867132867132867,0.0,jovian_size,1.0,short_period,very_hot,physical_score=1.00; bias_score=1.00; imputation_risk=0.85; Transit fraction=1.00; enrichment_z=1.20; p=0.287; radius=jovian_size,"node `cube9_cluster0` in `phys_density_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube9_cluster0,-0.0,0.1445587314591173,0.4359638356008698,HATSouth,0.25,2.0,2018.5,3.25,0.0,1.0,0.0,0.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,hot_jupiter_candidate,0.3333333333333333,0.0,1.200819761011455,0.2867132867132867,1000.0,42.0,,,,,,
phys_density_pca2_cubes10_overlap0p35,phys_density,pca2,node,cube27_cluster0,3023,weak,high,0.8180615282831625,1.0,1.0,Transit,0.8948064836255375,29.173008655307918,0.0009990009990009,0.0025361120299922,sub_neptune_size,0.8180615282831625,intermediate_period,warm,physical_score=0.82; bias_score=1.00; imputation_risk=1.00; Transit fraction=0.89; enrichment_z=29.17; p=0.001; radius=sub_neptune_size,"node `cube27_cluster0` in `phys_density_pca2_cubes10_overlap0p35` is weak evidence: size, imputation, or ambiguous physical/observational signals make it unsuitable for strong interpretation.",cube27_cluster0,0.5950062740870429,0.0333507484266686,0.1172806866573064,Kepler,0.6334766787958981,1.8702163975191928,2016.0,5.0,1.0,0.4545153820707906,0.4839563347667879,0.0615282831624214,0.0396956665564009,0.3906715183592458,0.5176976513397288,0.0519351637446245,0.0,0.1703605689712206,0.8180615282831625,0.0,0.00099239166391,sub_neptune_candidate,0.3324512074098577,0.1855772411511743,29.173008655307918,0.0009990009990009,1000.0,42.0,,,,,,
