config_id,permutation_index,weighted_mean_purity,weighted_mean_entropy,node_method_nmi,dominant_method_assortativity
joint_no_density_pca2_cubes10_overlap0p35,193,0.7526315789473684,0.7464653871005823,0.004587938365520097,-0.011320754716982268
joint_no_density_pca2_cubes10_overlap0p35,194,0.7429824561403509,0.7648901864053962,0.0052848315092942555,-0.011320754716982268
joint_no_density_pca2_cubes10_overlap0p35,195,0.7503654970760234,0.7455298060973647,0.006056796003739718,-0.015151515151515381
joint_no_density_pca2_cubes10_overlap0p35,196,0.7510233918128655,0.7408212758368183,0.004714918872645032,0.3180661577608119
joint_no_density_pca2_cubes10_overlap0p35,197,0.7492690058479532,0.7488258343484764,0.005393930362317277,0.1951951951951946
joint_no_density_pca2_cubes10_overlap0p35,198,0.7440789473684211,0.7567000170698376,0.006751382443271293,0.584496124031007
joint_no_density_pca2_cubes10_overlap0p35,199,0.7445906432748538,0.7522957175279676,0.005450942665854434,0.17411402157164924
joint_no_density_pca2_cubes10_overlap0p35,200,0.7486842105263158,0.7517946140086733,0.005173237525729403,0.7881422924901191
joint_no_density_pca2_cubes10_overlap0p35,201,0.7486111111111111,0.7499733544672067,0.004664386481684379,0.38859315589353866
joint_no_density_pca2_cubes10_overlap0p35,202,0.7399122807017544,0.7643626808127647,0.006560835890645038,0.38859315589353866
joint_no_density_pca2_cubes10_overlap0p35,203,0.7432748538011696,0.7559985622391134,0.006207053638044264,0.7617777777777779
joint_no_density_pca2_cubes10_overlap0p35,204,0.7487573099415205,0.7499236934786311,0.005765358030179057,-0.015151515151515381
joint_no_density_pca2_cubes10_overlap0p35,205,0.7463450292397661,0.7539159904513508,0.005895695895090533,
joint_no_density_pca2_cubes10_overlap0p35,206,0.7467836257309941,0.7548418901966054,0.005171204687678081,0.4846153846153844
joint_no_density_pca2_cubes10_overlap0p35,207,0.7469298245614036,0.7478104343858695,0.005427436813703265,1.0
joint_no_density_pca2_cubes10_overlap0p35,208,0.7476608187134502,0.7500822406121809,0.006196879792524692,0.11657177105184381
joint_no_density_pca2_cubes10_overlap0p35,209,0.7486111111111111,0.744009636189893,0.005673417709587102,1.0
joint_no_density_pca2_cubes10_overlap0p35,210,0.7505116959064327,0.7509391939854583,0.005011915965383148,
joint_no_density_pca2_cubes10_overlap0p35,211,0.7471491228070175,0.7532225525545386,0.005123562763220852,0.4924242424242442
joint_no_density_pca2_cubes10_overlap0p35,212,0.7450292397660818,0.7547820884667653,0.005873856464221391,0.7655293088363955
joint_no_density_pca2_cubes10_overlap0p35,213,0.7501461988304093,0.7417533192917092,0.006761248669427381,0.5870570107858231
joint_no_density_pca2_cubes10_overlap0p35,214,0.7509502923976609,0.74444484432525,0.005224880574104342,-0.003745318352055283
joint_no_density_pca2_cubes10_overlap0p35,215,0.741593567251462,0.7613207979471059,0.005040731660534077,-0.015151515151515381
joint_no_density_pca2_cubes10_overlap0p35,216,0.7437865497076024,0.7627076463299266,0.0053394604252266255,-0.022900763358778296
joint_no_density_pca2_cubes10_overlap0p35,217,0.746125730994152,0.7486953361914224,0.005880361312329983,0.38859315589353866
joint_no_density_pca2_cubes10_overlap0p35,218,0.7465643274853802,0.7599667643406187,0.005068460146469972,-0.005628517823640308
joint_no_density_pca2_cubes10_overlap0p35,219,0.7480994152046784,0.7516450606587178,0.005478672544333939,-0.022900763358778296
joint_no_density_pca2_cubes10_overlap0p35,220,0.7429093567251462,0.7571034925778937,0.004536206320540561,0.3180661577608119
joint_no_density_pca2_cubes10_overlap0p35,221,0.7475877192982456,0.7539769227558215,0.005236225643152667,-0.003745318352055283
joint_no_density_pca2_cubes10_overlap0p35,222,0.7450292397660818,0.752107727698059,0.005841011033889455,0.3419852683269029
joint_no_density_pca2_cubes10_overlap0p35,223,0.7501461988304093,0.7453467225674604,0.005688214059508516,0.0956130483689539
