config_id,node_id,member_id,pl_name,hostname,row_index,cube_id,cluster_id,discoverymethod,disc_year,disc_facility,pl_rade_was_physically_derived,pl_rade_was_imputed,pl_bmasse_was_physically_derived,pl_bmasse_was_imputed,pl_dens_was_physically_derived,pl_dens_was_imputed,pl_orbper_was_physically_derived,pl_orbper_was_imputed,pl_orbsmax_was_physically_derived,pl_orbsmax_was_imputed,pl_insol_was_physically_derived,pl_insol_was_imputed,pl_eqt_was_physically_derived,pl_eqt_was_imputed,st_mass,pl_bmasse,pl_orbper,pl_orbsmax,pl_rade_was_imputed_catalog,pl_bmasse_was_imputed_catalog,pl_dens_was_imputed_catalog,pl_orbper_was_imputed_catalog,pl_orbsmax_was_imputed_catalog,pl_insol_was_imputed_catalog,pl_eqt_was_imputed_catalog,pl_rade_was_physically_derived_catalog,pl_bmasse_was_physically_derived_catalog,pl_dens_was_physically_derived_catalog,pl_orbper_was_physically_derived_catalog,pl_orbsmax_was_physically_derived_catalog,pl_insol_was_physically_derived_catalog,pl_eqt_was_physically_derived_catalog
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-239 c,K2-239 c,K2-239,1623,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.4,0.972,7.774999999999999,0.0576,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-239 d,K2-239 d,K2-239,1624,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.4,1.3700000000000003,10.114999999999998,0.0685,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-240 b,K2-240 b,K2-240,1627,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.58,4.659999999999999,6.034,0.0512999999999999,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-243 b,K2-243 b,K2-243,1631,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1.29,5.3500000000000005,11.541820000000005,0.1086999999999999,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-245 b,K2-245 b,K2-245,1634,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.83,17.4,11.893069999999998,0.0959,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-246 b,K2-246 b,K2-246,1635,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.87,12.000000000000002,5.769180000000001,0.0602,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-247 b,K2-247 b,K2-247,1636,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.74,5.140000000000001,2.25021,0.0303999999999999,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-247 c,K2-247 c,K2-247,1637,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.74,5.43,6.494239999999999,0.0615,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-248 b,K2-248 b,K2-248,1638,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.88,7.130000000000001,7.172560000000001,0.0699,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-249 b,K2-249 b,K2-249,1639,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1.32,8.200000000000001,12.409000000000002,0.1150999999999999,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-250 b,K2-250 b,K2-250,1641,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.809,7.809999999999999,4.01392,0.0460599999999999,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-251 b,K2-251 b,K2-251,1642,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.52,6.119999999999999,9.300750000000004,0.0694,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-252 b,K2-252 b,K2-252,1643,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.79,3.68,13.815130000000002,0.1041,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-253 b,K2-253 b,K2-253,1644,cube6,0,Transit,2018.0,K2,False,False,False,True,False,True,False,False,False,False,False,False,False,False,1.08,920.6055964436188,4.00167,0.0505999999999999,False,True,True,False,False,False,False,False,False,False,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-254 b,K2-254 b,K2-254,1645,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.71,3.2900000000000005,4.096390000000001,0.0448,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-254 c,K2-254 c,K2-254,1646,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.71,5.43,12.11839,0.0922999999999999,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-255 b,K2-255 b,K2-255,1647,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.71,8.75,1.9641699999999995,0.0273999999999999,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-257 b,K2-257 b,K2-257,1648,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.52,0.4979999999999999,1.60588,0.0216,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-259 b,K2-259 b,K2-259,1650,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1.14,5.99,15.480430000000004,0.1270999999999999,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-26 b,K2-26 b,K2-26,1651,cube6,0,Transit,2016.0,K2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.56,7.610000000000001,14.5665,0.0962,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-260 b,K2-260 b,K2-260,1652,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.637,546.6648600400002,2.62669762,0.0439199999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-261 b,K2-261 b,K2-261,1653,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.107,68.96876431999996,11.633468099999998,0.1086,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-264 b,K2-264 b,K2-264,1655,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.496,5.61,5.840002,0.05023,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-264 c,K2-264 c,K2-264,1656,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.496,7.6,19.660302,0.1128299999999999,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-265 b,K2-265 b,K2-265,1657,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.901,7.3418362,2.36902,0.03359,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-266 c,K2-266 c,K2-266,1659,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.686,0.29013072,7.813999999999999,0.0679,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-266 d,K2-266 d,K2-266,1660,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.686,8.9,14.697,0.1035,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-268 b,K2-268 b,K2-268,1662,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.84,2.86,2.151676,0.0308,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-268 c,K2-268 c,K2-268,1663,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.84,7.699999999999999,9.327527,0.0818999999999999,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-268 d,K2-268 d,K2-268,1664,cube6,0,Transit,2021.0,K2,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0.84,2.8300000000000005,4.528597999999999,0.0505446809164731,False,False,False,False,False,True,False,False,False,True,False,True,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-268 e,K2-268 e,K2-268,1665,cube6,0,Transit,2021.0,K2,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0.84,2.33,6.131243,0.0618583927340838,False,False,False,False,False,True,False,False,False,True,False,True,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-269 b,K2-269 b,K2-269,1667,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1.16,3.0899999999999994,4.144965,0.0530999999999999,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-27 b,K2-27 b,K2-27,1668,cube6,0,Transit,2016.0,K2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.88,30.199999999999992,6.771347,0.06702,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-270 b,K2-270 b,K2-270,1669,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.85,2.48,1.543069,0.0247,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-270 c,K2-270 c,K2-270,1670,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.85,9.01,4.400028,0.0497,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-271 b,K2-271 b,K2-271,1671,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.83,41.8,8.562421000000002,0.077,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-272 b,K2-272 b,K2-272,1672,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.86,9.96,14.4536756,0.1007,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-274 b,K2-274 b,K2-274,1674,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.79,4.98,14.133031400000004,0.0964,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-275 c,K2-275 c,K2-275,1676,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.77,5.52,8.4388385,0.0881,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-277 b,K2-277 b,K2-277,1678,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.974,7.4,6.326768000000001,0.0664,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-278 b,K2-278 b,K2-278,1679,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1.4,9.170000000000002,3.3349660000000005,0.0488,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-279 b,K2-279 b,K2-279,1680,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.79,1.92,7.122605,0.067,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-281 b,K2-281 b,K2-281,1683,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.82,50.9,8.687721,0.0773,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-282 b,K2-282 b,K2-282,1684,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.94,6.8,4.169783,0.0499,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-283 b,K2-283 b,K2-283,1685,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.89,12.2,1.921036,0.0291,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-284 b,K2-284 b,K2-284,1686,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.63,8.15,4.795069,0.0477099999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-285 b,K2-285 b,K2-285,1687,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.83,9.68,3.471745,0.0381699999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-285 c,K2-285 c,K2-285,1688,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.83,15.68,7.138048000000001,0.0824,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-285 d,K2-285 d,K2-285,1689,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.83,6.5,10.45582,0.1178,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-287 b,K2-287 b,K2-287,1692,cube6,0,Transit,2018.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1.056,100.11645,14.893291000000003,0.1205999999999999,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-289 b,K2-289 b,K2-289,1694,cube6,0,Transit,2019.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.953,61.000000000000014,13.156969000000004,0.107,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-29 b,K2-29 b,K2-29,1695,cube6,0,Transit,2016.0,K2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.94,232.01590000000004,3.2588321,0.0421699999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-290 b,K2-290 b,K2-290,1696,cube6,0,Transit,2019.0,K2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1.194,10.9,9.21165,0.0922999999999999,False,False,False,False,False,True,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-291 b,K2-291 b,K2-291,1698,cube6,0,Transit,2019.0,K2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.934,6.49,2.2251769999999995,0.0326099999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-292 b,K2-292 b,K2-292,1699,cube6,0,Transit,2019.0,K2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,24.5,16.9841,0.13,False,False,False,False,False,False,False,False,False,True,False,False,False,False
orbital_pca2_cubes10_overlap0p35,cube6_cluster0,K2-293 b,K2-293 b,K2-293,1700,cube6,0,Transit,2019.0,K2,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0.958,6.569999999999999,13.122499999999995,0.1073345173100088,False,False,False,False,False,True,False,False,False,True,False,True,False,False
